t,Set PointDisturbance ValuePoint ValueP(s)P(s)MVFFMVFBManual Mode
0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,1.714545263788243290e-01,1.649675004307205317e-01,6.487025948103792954e-03,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,3.682780308044283357e-01,3.553169270638057986e-01,1.296110374062254753e-02,0.000000000000000000e+00,4.179082547781783319e+01,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.902205392432542386e-01,5.707982800210760210e-01,1.942225922217818979e-02,0.000000000000000000e+00,4.756584595224872203e+01,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,8.369772917651623345e-01,8.111067735793557887e-01,2.587051818580657706e-02,0.000000000000000000e+00,5.331272411259291744e+01,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,1.108207656836939670e+00,1.075901750463879258e+00,3.230590637306045287e-02,0.000000000000000000e+00,5.902316657326114324e+01,0.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,1.403546249011881075e+00,1.364817799537768828e+00,3.872844947411222677e-02,0.000000000000000000e+00,6.469125133831873598e+01,0.000000000000000000e+00
7.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,1.722609517747488272e+00,1.677471344619631655e+00,4.513817312785650682e-02,0.000000000000000000e+00,7.031245646295140261e+01,0.000000000000000000e+00
8.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,2.064999705797724960e+00,2.013464602875712384e+00,5.153510292201247955e-02,0.000000000000000000e+00,7.588309608869445810e+01,0.000000000000000000e+00
9.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,2.430307280082712573e+00,2.372388015689486540e+00,5.791926439322601927e-02,0.000000000000000000e+00,8.139999314349449833e+01,0.000000000000000000e+00
1.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.818112475734748656e+00,2.753821792707577210e+00,6.429068302717166894e-02,0.000000000000000000e+00,8.686028952605299480e+01,0.000000000000000000e+00
1.100000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,3.227986325483136909e+00,3.157336941224482718e+00,7.064938425865435745e-02,0.000000000000000000e+00,9.226133615132140164e+01,0.000000000000000000e+00
1.200000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,3.659491390523295085e+00,3.582495997051584169e+00,7.699539347171094339e-02,0.000000000000000000e+00,9.760062937855244058e+01,0.000000000000000000e+00
1.300000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,4.099004281988039011e+00,4.015675545988327322e+00,8.332873599971152290e-02,0.000000000000000000e+00,9.999999999999998579e+01,0.000000000000000000e+00
1.400000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,4.535473963692849608e+00,4.445824526567388801e+00,8.964943712546059873e-02,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
1.500000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,4.968921663035757774e+00,4.872964140954460177e+00,9.595752208129799954e-02,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.399368459031915535e+00,5.297115442982716083e+00,1.022530160491996049e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
1.700000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.826835283351442740e+00,5.718299339190564545e+00,1.085359441608778480e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
1.800000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,6.251342921350018678e+00,6.136536589852136458e+00,1.148063314978820804e-01,0.000000000000000000e+00,9.999999999999998579e+01,0.000000000000000000e+00
1.900000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,6.672912013092262562e+00,6.551847810000563932e+00,1.210642030916986855e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
2.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,7.091563054367955310e+00,6.964253470444104366e+00,1.273095839238509719e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
2.100000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,7.507316397701146116e+00,7.373773898775147551e+00,1.335424989259989814e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
2.200000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,7.920192253352212219e+00,7.780429280372173295e+00,1.397629729800388965e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
2.300000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,8.330210690312894073e+00,8.184239659394691557e+00,1.459710309182024879e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
2.400000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,8.737391637294383173e+00,8.585224939771226360e+00,1.521666975231561747e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
2.500000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,9.141754883708484769e+00,8.983404886180384352e+00,1.583499975280999728e-01,0.000000000000000000e+00,1.000000000000000142e+02,0.000000000000000000e+00
2.600000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,9.543320080641930048e+00,9.378799125025063077e+00,1.645209556168662490e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
2.700000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,9.942106741823858229e+00,9.771427145399840697e+00,1.706795964240181984e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
2.800000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.033813424458654850e+01,1.016130830005159957e+01,1.768259445349482928e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
2.900000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.073142183081940360e+01,1.054846180633342811e+01,1.829600244859763414e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
3.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.112198860791630040e+01,1.093290674715185240e+01,1.890818607644474403e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
3.100000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.150985354971626506e+01,1.131466207190743489e+01,1.951914778088297830e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
3.200000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.189503549743760757e+01,1.169374659742879530e+01,2.012889000088121660e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
3.300000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.227755316060550150e+01,1.207017900890009976e+01,2.073741517054013550e-01,0.000000000000000000e+00,1.000000000000000142e+02,0.000000000000000000e+00
3.400000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.265742511797307834e+01,1.244397786078205925e+01,2.134472571910193128e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
3.500000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.303466981843608075e+01,1.281516157772647979e+01,2.195082407096000943e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
3.600000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.340930558194111377e+01,1.318374845548442664e+01,2.255571264566867129e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
3.700000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.378135060038754567e+01,1.354975666180801852e+01,2.315939385795276473e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.415082293852309903e+01,1.391320423734592637e+01,2.376187011771732915e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
3.900000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.451774053483317140e+01,1.427410909653259985e+01,2.436314383005721285e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
4.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.488212120242394576e+01,1.463248902847127830e+01,2.496321739526667915e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
4.100000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.524398262989930686e+01,1.498836169781081651e+01,2.556209320884897940e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
4.200000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.560334238223164327e+01,1.534174464561638374e+01,2.615977366152592576e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
4.300000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.596021790162653708e+01,1.569265529023406280e+01,2.675626113924742810e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.631462650838142281e+01,1.604111092814941131e+01,2.735155802320102247e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
4.500000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.666658540173822090e+01,1.638712873484000809e+01,2.794566668982138014e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
4.600000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.701611166073002934e+01,1.673072576562203295e+01,2.853858951079977779e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
4.700000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.736322224502187694e+01,1.707191895649093993e+01,2.913032885309358999e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
4.800000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.770793399574558080e+01,1.741072512495622249e+01,2.972088707893571491e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.805026363632880049e+01,1.774716097087036104e+01,3.031026654584402791e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
