t,SP,PV,MV,DV,Manual Mode,
0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.995785302064302513e+01,-3.552713678800500929e-15,5.000000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.991599344245125280e+01,1.065814103640150279e-14,5.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,2.987441980090908444e+01,-1.065814103640150279e-14,5.000000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00,2.983313063820585853e+01,-3.552713678800500929e-15,5.000000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00,2.979212450320671124e+01,7.105427357601001859e-15,5.000000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,2.975139995142356497e+01,3.552713678800500929e-15,5.000000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00,2.971095554498620572e+01,3.552713678800500929e-15,5.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+00,0.000000000000000000e+00,2.967078985261352742e+01,0.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+00,0.000000000000000000e+00,2.963090144958486150e+01,-7.105427357601001859e-15,5.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+01,4.000000000000000000e+01,2.985537392260422251e+01,1.000000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00
1.100000000000000000e+01,4.000000000000000000e+01,3.002832759897874126e+01,8.079254450838826074e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.200000000000000000e+01,4.000000000000000000e+01,3.016923110097924621e+01,6.887831766202026529e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.300000000000000000e+01,4.000000000000000000e+01,3.029006001319214647e+01,6.144980962578426187e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.400000000000000000e+01,4.000000000000000000e+01,3.039818223392672536e+01,5.678060680519269710e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.500000000000000000e+01,4.000000000000000000e+01,3.049813224668541878e+01,5.380908743735629685e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.000000000000000000e+01,3.059270216220270910e+01,5.188242612700518919e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.700000000000000000e+01,4.000000000000000000e+01,3.068361262648470955e+01,5.059917615813763803e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.800000000000000000e+01,4.000000000000000000e+01,3.077192537847565390e+01,4.971246961988558155e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.900000000000000000e+01,4.000000000000000000e+01,3.085829694194366368e+01,4.907049286525780474e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+01,4.000000000000000000e+01,3.094313462702293904e+01,4.857988345689501841e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.100000000000000000e+01,4.000000000000000000e+01,3.102669245964102984e+01,4.818322207929320200e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+01,4.000000000000000000e+01,3.110913017117286472e+01,4.784519178049355759e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.300000000000000000e+01,4.000000000000000000e+01,3.119054947294767643e+01,4.754406696040981473e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+01,4.000000000000000000e+01,3.127101636266903739e+01,4.726647974688493292e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+01,4.000000000000000000e+01,3.135057484152304497e+01,4.700420171526770474e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.600000000000000000e+01,4.000000000000000000e+01,3.142925534951114486e+01,4.675216489056694513e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+01,4.000000000000000000e+01,3.150707995289033647e+01,4.650724481388799347e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+01,4.000000000000000000e+01,3.158406553440352127e+01,4.626751222029383825e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+01,4.000000000000000000e+01,3.166022575537460426e+01,4.603177287696312447e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+01,4.000000000000000000e+01,3.173557226259060826e+01,4.579928461796262695e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+01,4.000000000000000000e+01,3.181011543078190584e+01,4.556958334143196510e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+01,4.000000000000000000e+01,3.188386481952736773e+01,4.534237601035012233e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+01,4.000000000000000000e+01,3.195682945454915824e+01,4.511747485540227842e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+01,4.000000000000000000e+01,3.202901800101724916e+01,4.489475691400404855e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+01,4.000000000000000000e+01,3.210043887044486155e+01,4.467413914913790052e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.600000000000000000e+01,4.000000000000000000e+01,3.217110028674402855e+01,4.445556314859300784e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.700000000000000000e+01,4.000000000000000000e+01,3.224101032716463777e+01,4.423898571543067249e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.800000000000000000e+01,4.000000000000000000e+01,3.231017694778533667e+01,4.402437308111062464e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.900000000000000000e+01,4.000000000000000000e+01,3.237860799950200175e+01,4.381169734628582546e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,4.000000000000000000e+01,3.244631123816968454e+01,4.360093429144974664e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.100000000000000000e+01,4.000000000000000000e+01,3.251329433114632650e+01,4.339206202994606087e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,4.000000000000000000e+01,3.257956486162068188e+01,4.318506017897387750e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.300000000000000000e+01,4.000000000000000000e+01,3.264513033157471966e+01,4.297990934912787964e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.400000000000000000e+01,4.000000000000000000e+01,3.270999816390325776e+01,4.277659082981980276e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.500000000000000000e+01,4.000000000000000000e+01,3.277417570401241420e+01,4.257508639515904747e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,4.000000000000000000e+01,3.283767022109453393e+01,4.237537818391292177e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,4.000000000000000000e+01,3.290048890920130020e+01,4.217744862502737391e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.800000000000000000e+01,4.000000000000000000e+01,3.296263888818981513e+01,4.198128039117023746e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,4.000000000000000000e+01,3.302412720458768547e+01,4.178685636951284721e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,4.000000000000000000e+01,3.308496083240549979e+01,4.159415964311850189e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.100000000000000000e+01,4.000000000000000000e+01,3.314514667391402014e+01,4.140317347885950028e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+01,4.000000000000000000e+01,3.320469156039705183e+01,4.121388131935576382e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+01,4.000000000000000000e+01,3.326360225288645722e+01,4.102626677739186078e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.400000000000000000e+01,4.000000000000000000e+01,3.332188544288349874e+01,4.084031363186497998e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,4.000000000000000000e+01,3.337954775306911870e+01,4.065600582468036350e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.600000000000000000e+01,4.000000000000000000e+01,3.343659573800462681e+01,4.047332745823509015e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,4.000000000000000000e+01,3.349303588482395355e+01,4.029226279327039606e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.800000000000000000e+01,4.000000000000000000e+01,3.354887461391800940e+01,4.011279624695593071e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+01,4.000000000000000000e+01,3.360411827961159759e+01,3.993491239112299951e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+01,4.000000000000000000e+01,3.365877317083325693e+01,3.975859595059529283e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+01,4.000000000000000000e+01,3.371284551177803479e+01,3.958383180158493531e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,4.000000000000000000e+01,3.376634146256360225e+01,3.941060497013534558e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.300000000000000000e+01,4.000000000000000000e+01,3.381926711987960488e+01,3.923890063059749878e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.400000000000000000e+01,4.000000000000000000e+01,3.387162851763047655e+01,3.906870410413328898e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+01,4.000000000000000000e+01,3.392343162757173047e+01,3.890000085724062018e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,4.000000000000000000e+01,3.397468235993987662e+01,3.873277650029768893e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,4.000000000000000000e+01,3.402538656407594431e+01,3.856701678612427031e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.800000000000000000e+01,4.000000000000000000e+01,3.407555002904276620e+01,3.840270760855921850e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,4.000000000000000000e+01,3.412517848423603795e+01,3.823983500105300237e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+01,4.000000000000000000e+01,3.417427759998922454e+01,3.807838513527497781e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,4.000000000000000000e+01,3.422285298817237020e+01,3.791834431973494901e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,4.000000000000000000e+01,3.427091020278493971e+01,3.775969899841885535e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.300000000000000000e+01,4.000000000000000000e+01,3.431845474054261302e+01,3.760243574943785916e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,4.000000000000000000e+01,3.436549204145825342e+01,3.744654128369150214e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+01,4.000000000000000000e+01,3.441202748941699241e+01,3.729200244354389326e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,4.000000000000000000e+01,3.445806641274551652e+01,3.713880620151324763e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.700000000000000000e+01,4.000000000000000000e+01,3.450361408477569114e+01,3.698693965897474811e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.800000000000000000e+01,4.000000000000000000e+01,3.454867572440242895e+01,3.683639004487593382e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.900000000000000000e+01,4.000000000000000000e+01,3.459325649663602320e+01,3.668714471446543968e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+01,4.000000000000000000e+01,3.463736151314887479e+01,3.653919114803396440e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.100000000000000000e+01,4.000000000000000000e+01,3.468099583281671983e+01,3.639251694966814910e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.200000000000000000e+01,4.000000000000000000e+01,3.472416446225446407e+01,3.624710984601684061e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.300000000000000000e+01,4.000000000000000000e+01,3.476687235634656048e+01,3.610295768506946246e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.400000000000000000e+01,4.000000000000000000e+01,3.480912441877208607e+01,3.596004843494684167e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.500000000000000000e+01,4.000000000000000000e+01,3.485092550252453236e+01,3.581837018270402240e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,4.000000000000000000e+01,3.489228041042635198e+01,3.567791113314498830e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.700000000000000000e+01,4.000000000000000000e+01,3.493319389563834676e+01,3.553865960764929355e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,4.000000000000000000e+01,3.497367066216391862e+01,3.540060404301036101e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.900000000000000000e+01,4.000000000000000000e+01,3.501371536534822582e+01,3.526373299028537645e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+01,4.000000000000000000e+01,3.505333261237237252e+01,3.512803511365678588e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.100000000000000000e+01,4.000000000000000000e+01,3.509252696274256067e+01,3.499349918930494141e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.200000000000000000e+01,4.000000000000000000e+01,3.513130292877435323e+01,3.486011410429219382e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.300000000000000000e+01,4.000000000000000000e+01,3.516966497607205611e+01,3.472786885545809810e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.400000000000000000e+01,4.000000000000000000e+01,3.520761752400327538e+01,3.459675254832558977e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.500000000000000000e+01,4.000000000000000000e+01,3.524516494616870688e+01,3.446675439601810353e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.600000000000000000e+01,4.000000000000000000e+01,3.528231157086715797e+01,3.433786371818747085e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.700000000000000000e+01,4.000000000000000000e+01,3.531906168155595083e+01,3.421006993995273859e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.800000000000000000e+01,4.000000000000000000e+01,3.535541951730663612e+01,3.408336259084920528e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.900000000000000000e+01,4.000000000000000000e+01,3.539138927325613082e+01,3.395773130378826465e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+02,4.000000000000000000e+01,3.542697510105334402e+01,3.383316581402761614e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.010000000000000000e+02,4.000000000000000000e+01,3.546218110930127665e+01,3.370965595815149385e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.020000000000000000e+02,4.000000000000000000e+01,3.549701136399465184e+01,3.358719167306134068e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.030000000000000000e+02,4.000000000000000000e+01,3.553146988895321101e+01,3.346576299497659335e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.040000000000000000e+02,4.000000000000000000e+01,3.556556066625053347e+01,3.334536005844508111e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.050000000000000000e+02,4.000000000000000000e+01,3.559928763663866391e+01,3.322597309536389076e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.060000000000000000e+02,4.000000000000000000e+01,3.563265469996836998e+01,3.310759243400935503e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.070000000000000000e+02,4.000000000000000000e+01,3.566566571560519350e+01,3.299020849807720168e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.080000000000000000e+02,4.000000000000000000e+01,3.569832450284134495e+01,3.287381180573218842e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.090000000000000000e+02,4.000000000000000000e+01,3.573063484130340584e+01,3.275839296866699613e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.100000000000000000e+02,4.000000000000000000e+01,3.576260047135590980e+01,3.264394269117079972e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.110000000000000000e+02,4.000000000000000000e+01,3.579422509450094481e+01,3.253045176920716841e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.120000000000000000e+02,4.000000000000000000e+01,3.582551237377362696e+01,3.241791108950074118e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.130000000000000000e+02,4.000000000000000000e+01,3.585646593413366645e+01,3.230631162863356565e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.140000000000000000e+02,4.000000000000000000e+01,3.588708936285293305e+01,3.219564445215005577e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.150000000000000000e+02,4.000000000000000000e+01,3.591738620989915631e+01,3.208590071367116536e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.160000000000000000e+02,4.000000000000000000e+01,3.594735998831575330e+01,3.197707165401724083e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.170000000000000000e+02,4.000000000000000000e+01,3.597701417459779094e+01,3.186914860033958519e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.180000000000000000e+02,4.000000000000000000e+01,3.600635220906423228e+01,3.176212296526097845e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.190000000000000000e+02,4.000000000000000000e+01,3.603537749622635999e+01,3.165598624602435507e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.200000000000000000e+02,4.000000000000000000e+01,3.606409340515250506e+01,3.155073002365037027e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.210000000000000000e+02,4.000000000000000000e+01,3.609250326982914459e+01,3.144634596210325839e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.220000000000000000e+02,4.000000000000000000e+01,3.612061038951831904e+01,3.134282580746482338e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.230000000000000000e+02,4.000000000000000000e+01,3.614841802911144697e+01,3.124016138711686352e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.240000000000000000e+02,4.000000000000000000e+01,3.617592941947956575e+01,3.113834460893177791e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.250000000000000000e+02,4.000000000000000000e+01,3.620314775782007644e+01,3.103736746047126971e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.260000000000000000e+02,4.000000000000000000e+01,3.623007620799998563e+01,3.093722200819289725e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.270000000000000000e+02,4.000000000000000000e+01,3.625671790089565150e+01,3.083790039666455485e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.280000000000000000e+02,4.000000000000000000e+01,3.628307593472912629e+01,3.073939484778702536e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.290000000000000000e+02,4.000000000000000000e+01,3.630915337540114507e+01,3.064169766002413553e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.300000000000000000e+02,4.000000000000000000e+01,3.633495325682067545e+01,3.054480120764042539e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.310000000000000000e+02,4.000000000000000000e+01,3.636047858123122722e+01,3.044869793994686091e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.320000000000000000e+02,4.000000000000000000e+01,3.638573231953381537e+01,3.035338038055362375e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.330000000000000000e+02,4.000000000000000000e+01,3.641071741160669717e+01,3.025884112663067782e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.340000000000000000e+02,4.000000000000000000e+01,3.643543676662186925e+01,3.016507284817552303e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.350000000000000000e+02,4.000000000000000000e+01,3.645989326335837433e+01,3.007206828728839554e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.360000000000000000e+02,4.000000000000000000e+01,3.648408975051244596e+01,2.997982025745463019e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.370000000000000000e+02,4.000000000000000000e+01,3.650802904700454832e+01,2.988832164283424575e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.380000000000000000e+02,4.000000000000000000e+01,3.653171394228329660e+01,2.979756539755847911e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.390000000000000000e+02,4.000000000000000000e+01,3.655514719662628664e+01,2.970754454503346409e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.400000000000000000e+02,4.000000000000000000e+01,3.657833154143796150e+01,2.961825217725100146e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.410000000000000000e+02,4.000000000000000000e+01,3.660126967954439436e+01,2.952968145410579837e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.420000000000000000e+02,4.000000000000000000e+01,3.662396428548515814e+01,2.944182560271998739e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.430000000000000000e+02,4.000000000000000000e+01,3.664641800580221087e+01,2.935467791677403682e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.440000000000000000e+02,4.000000000000000000e+01,3.666863345932588913e+01,2.926823175584454617e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.450000000000000000e+02,4.000000000000000000e+01,3.669061323745799541e+01,2.918248054474855024e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.460000000000000000e+02,4.000000000000000000e+01,3.671235990445205744e+01,2.909741777289445608e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.470000000000000000e+02,4.000000000000000000e+01,3.673387599769070988e+01,2.901303699363931798e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.480000000000000000e+02,4.000000000000000000e+01,3.675516402796036175e+01,2.892933182365278100e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.490000000000000000e+02,4.000000000000000000e+01,3.677622647972297898e+01,2.884629594228693605e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.500000000000000000e+02,4.000000000000000000e+01,3.679706581138523092e+01,2.876392309095303546e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.510000000000000000e+02,4.000000000000000000e+01,3.681768445556484437e+01,2.868220707250391399e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.520000000000000000e+02,4.000000000000000000e+01,3.683808481935430024e+01,2.860114175062291153e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.530000000000000000e+02,4.000000000000000000e+01,3.685826928458188689e+01,2.852072104921875706e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.540000000000000000e+02,4.000000000000000000e+01,3.687824020807005354e+01,2.844093895182641063e+01,5.000000000000000000e+01,0.000000000000000000e+00
